data_operacao,descricao,doc,valor,tipo,mes
2024-04-16,DEBITO PIX 0103,000000,"100,70",debito,ABRIL
2024-04-16,DEBITO PIX 0103,000000,"153,00",debito,ABRIL
2024-04-16,CREDITO COBRANCA BRB,000002,"1.555,99",credito,ABRIL
2024-04-16,CREDITO COBRANCA BRB,000001,"71,00",credito,ABRIL
2024-04-16,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-16,COBRANCA DIRETA MODALIDADE 1,000000,"65,00",debito,ABRIL
2024-04-16,APL BRB RENDE FACIL FIRF CP AU,001271,"1.978,29",debito,ABRIL
2024-04-17,PACOTE CORPORATE PREMIUM,000000,"37,49",debito,ABRIL
2024-04-17,APL BRB RENDE FACIL FIRF CP AU,001264,"813,43",debito,ABRIL
2024-04-17,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-17,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,ABRIL
2024-04-17,DEBITO PIX ADRIANO ALVES DE OLI 0103,000000,"294,00",debito,ABRIL
2024-04-17,DEBITO COBRANCA OUTRO BANCO,781745,"264,57",debito,ABRIL
2024-04-17,CREDITO COBRANCA BRB,000001,"765,49",credito,ABRIL
2024-04-18,CREDITO COBRANCA BRB,000002,"1.582,54",credito,ABRIL
2024-04-18,DEBITO PIX Itatiane Silverio de 0103,000000,"250,00",debito,ABRIL
2024-04-18,DEBITO COBRANCA OUTRO BANCO,754111,"1.642,39",debito,ABRIL
2024-04-18,DEBITO COBRANCA OUTRO BANCO,757875,"245,00",debito,ABRIL
2024-04-18,DEBITO PIX 0103,000000,"35,00",debito,ABRIL
2024-04-18,DEBITO PIX VIENE BRASIL CAMISET 0103,000000,"7.100,00",debito,ABRIL
2024-04-18,DEBITO PIX PIX Marketplace 0103,000000,"278,00",debito,ABRIL
2024-04-18,CREDITO COBRANCA BRB,000002,"1.582,54",credito,ABRIL
2024-04-18,COBRANCA DIRETA MODALIDADE 1,000000,"13,00",debito,ABRIL
2024-04-18,RESGATE FUNDOS,001528,"6.398,31",credito,ABRIL
2024-04-19,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,ABRIL
2024-04-19,RESGATE FUNDOS,001691,"26,00",credito,ABRIL
2024-04-22,CREDITO COBRANCA BRB,000001,"775,62",credito,ABRIL
2024-04-22,CREDITO COBRANCA BRB,000001,"766,74",credito,ABRIL
2024-04-22,CREDITO COBRANCA BRB,000002,"1.533,48",credito,ABRIL
2024-04-22,RESGATE FUNDOS,001999,"7.890,78",credito,ABRIL
2024-04-22,DEBITO PIX 0103,000000,"5.328,75",debito,ABRIL
2024-04-22,PAGAMENTO TRIBUTO GDF 3104,057626,"229,35",debito,ABRIL
2024-04-22,PAGAMENTO TRIBUTO GDF 3104,061101,"52,13",debito,ABRIL
2024-04-22,PAGAMENTO TRIBUTO GDF 3104,060237,"52,13",debito,ABRIL
2024-04-22,PAGAMENTO TRIBUTO GDF 3104,059027,"52,13",debito,ABRIL
2024-04-22,DEBITO COBRANCA OUTRO BANCO,048133,"5.200,00",debito,ABRIL
2024-04-22,PAGAMENTO TRIBUTO GDF 3104,062045,"52,13",debito,ABRIL
2024-04-23,APL BRB RENDE FACIL FIRF CP AU,001204,"13.364,86",debito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000003,"2.035,00",credito,ABRIL
2024-04-23,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000002,"1.340,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000003,"2.010,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-23,DEBITO TRANSF ELETR ENTRE C/C VIA JD BOTANICO MAT 2800091287,525280,"759,75",debito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000002,"1.390,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000002,"1.340,00",credito,ABRIL
2024-04-23,DEBITO PIX CARVALHO FERRAMENTAS 0103,000000,"125,00",debito,ABRIL
2024-04-23,CREDITO COBRANCA BRB,000005,"3.480,61",credito,ABRIL
2024-04-24,APL BRB RENDE FACIL FIRF CP AU,001249,"898,14",debito,ABRIL
2024-04-24,DEBITO PIX 0103,000000,"400,00",debito,ABRIL
2024-04-24,PAGAMENTO COBRANCA BRB 3104,286030,"2.676,92",debito,ABRIL
2024-04-24,DEBITO COBRANCA OUTRO BANCO,287542,"380,40",debito,ABRIL
2024-04-24,CREDITO COBRANCA BRB,000001,"1.572,17",credito,ABRIL
2024-04-24,CREDITO COBRANCA BRB,000001,"521,43",credito,ABRIL
2024-04-24,CREDITO COBRANCA BRB,000001,"695,00",credito,ABRIL
2024-04-24,CREDITO COBRANCA BRB,000003,"1.703,36",credito,ABRIL
2024-04-24,COBRANCA DIRETA MODALIDADE 1,000000,"136,50",debito,ABRIL
2024-04-25,CREDITO COBRANCA BRB,000001,"767,50",credito,ABRIL
2024-04-25,CREDITO COBRANCA BRB,000002,"1.340,00",credito,ABRIL
2024-04-25,RESGATE FUNDOS,001541,"1.491,50",credito,ABRIL
2024-04-25,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-25,COBRANCA DIRETA MODALIDADE 1,000000,"39,00",debito,ABRIL
2024-04-25,DEBITO PIX 0103,000000,"2.100,00",debito,ABRIL
2024-04-25,DEBITO PIX 0103,000000,"2.500,00",debito,ABRIL
2024-04-25,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-25,DEBITO PIX 0103,000000,"300,00",debito,ABRIL
2024-04-26,DEBITO PIX 0103,000000,"345,00",debito,ABRIL
2024-04-26,DEBITO TRANSF ELETR ENTRE C/C VIA JD BOTANICO MAT 2800091287,525280,"12.133,35",debito,ABRIL
2024-04-26,CREDITO COBRANCA BRB,000003,"2.107,75",credito,ABRIL
2024-04-26,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-26,CREDITO COBRANCA BRB,000001,"767,74",credito,ABRIL
2024-04-26,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-26,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-26,COBRANCA DIRETA MODALIDADE 1,000000,"32,50",debito,ABRIL
2024-04-26,RESGATE FUNDOS,001443,"7.625,36",credito,ABRIL
2024-04-29,APL BRB RENDE FACIL FIRF CP AU,001399,"17.447,85",debito,ABRIL
2024-04-29,COBRANCA DIRETA MODALIDADE 1,000000,"45,50",debito,ABRIL
2024-04-29,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-29,TRANSF ELETRONICA DE POUPANCA,523086,"12.133,35",credito,ABRIL
2024-04-29,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-29,CREDITO COBRANCA BRB,000003,"2.010,00",credito,ABRIL
2024-04-29,CREDITO COBRANCA BRB,000003,"2.010,00",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-30,RESGATE FUNDOS,002018,"7.468,24",credito,ABRIL
2024-04-30,TARIFA CREDITO PAGAMENTO,300424,"10,50",debito,ABRIL
2024-04-30,TARIFA CREDITO PAGAMENTO,300424,"10,50",debito,ABRIL
2024-04-30,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000002,"1.438,74",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"633,89",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000002,"1.438,74",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"768,74",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000003,"2.144,50",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-04-30,DEBITO PIX 0103,000000,"3.000,00",debito,ABRIL
2024-04-30,DEBITO PAGAMENTO FERIAS 0103,218056,"12.035,85",debito,ABRIL
2024-04-30,DEBITO AUXILIO ALIMENTACAO 0103,217540,"2.134,00",debito,ABRIL
2024-04-30,CREDITO COBRANCA BRB,000001,"670,00",credito,ABRIL
2024-05-02,APL BRB RENDE FACIL FIRF CP AU,001525,"22.762,95",debito,MAIO
2024-05-02,COBRANCA DIRETA MODALIDADE 1,000000,"91,00",debito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000005,"3.350,00",credito,MAIO
2024-05-02,CREDITO COBRANCA BRB,000006,"3.723,95",credito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000013,"8.735,00",credito,MAIO
2024-05-03,COBRANCA DIRETA MODALIDADE 1,000000,"227,50",debito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000004,"1.581,45",credito,MAIO
2024-05-03,APL BRB RENDE FACIL FIRF CP AU,001546,"16.462,69",debito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000002,"219,39",credito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000006,"4.020,00",credito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000001,"25,00",credito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000008,"4.815,25",credito,MAIO
2024-05-03,DEBITO PIX 0103,000000,"587,50",debito,MAIO
2024-05-03,DEBITO PAGAMENTO FERIAS 0103,703580,"3.809,73",debito,MAIO
2024-05-03,DEBITO AUXILIO ALIMENTACAO 0103,702339,"318,67",debito,MAIO
2024-05-03,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-06,CREDITO PIX GABRIEL GOMEZ MIZIAR 0103,000000,"14,00",credito,MAIO
2024-05-06,CREDITO PIX PAULO ROBERTO R MATO 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX BERNARDO DE ANDRADE 0103,000000,"22,00",credito,MAIO
2024-05-06,CREDITO PIX RENATO ARCANJO DE O 0103,000000,"8,00",credito,MAIO
2024-05-06,CREDITO PIX Gustavo Bagio Alquer 0103,000000,"5,00",credito,MAIO
2024-05-06,APL BRB RENDE FACIL FIRF CP AU,001707,"37.529,19",debito,MAIO
2024-05-06,CREDITO PIX WASHINGTON GOMES DO 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX ALBA VALERIA MARTINS 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX MARYENE ALVES CAMARG 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX MARCIO JOSE FERRO 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX EDMAR DE ANDRADE SIL 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX CESAR R BUZZIN 0103,000000,"30,00",credito,MAIO
2024-05-06,CREDITO PIX ROBERTO DOURADO LACE 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX ANTHONY LEONID S Y S 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX MARIA ENIZIA FEITOSA 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX PATRICIA REGINNA ROR 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX LARISSA RATHGE R PER 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX ROGERIO MIZIARA 0103,000000,"34,00",credito,MAIO
2024-05-06,CREDITO PIX DANILLO GUSTAVO TEIX 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX MARIA LUIZA RODRIGUE 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX FERNANDA GARCIA AUGU 0103,000000,"6,00",credito,MAIO
2024-05-06,CREDITO PIX LARISSA RATHGE R PER 0103,000000,"15,00",credito,MAIO
2024-05-06,DEBITO PIX 0103,000000,"300,00",debito,MAIO
2024-05-06,DEBITO PIX 0103,000000,"300,00",debito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"10,00",credito,MAIO
2024-05-06,COBRANCA DIRETA MODALIDADE 1,000000,"240,50",debito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000006,"4.020,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000006,"4.020,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000008,"5.410,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-06,CREDITO COBRANCA BRB,000018,"11.692,69",credito,MAIO
2024-05-06,CREDITO PIX RITCHIE SETUBAL FARI 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX RITCHIE SETUBAL FARI 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX JOAQUIM GRANDAO ALEI 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX ANA LUCIA ROSA AVILA 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX CESAR R BUZZIN 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX ANTHONY LEONID S Y S 0103,000000,"6,00",credito,MAIO
2024-05-06,DEBITO PIX IZABELA DA COSTA SIL 0103,000000,"300,00",debito,MAIO
2024-05-06,CREDITO PIX RITCHIE SETUBAL FARI 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX CRISTIANE R A MATOS 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX GELVANE TAVARES DE A 0103,000000,"32,00",credito,MAIO
2024-05-06,CREDITO PIX LARISSA RATHGE R PER 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX EMILIANA ALVES GUEDE 0103,000000,"6,00",credito,MAIO
2024-05-06,CREDITO PIX CARLOS JOSE DE SOUSA 0103,000000,"3,00",credito,MAIO
2024-05-06,CREDITO PIX PAULO EMILIO B CARNE 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX ROBERTO DOURADO LACE 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX RITA C JERONIMO 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX FILIPE SPINOLA AMARA 0103,000000,"19,00",credito,MAIO
2024-05-06,CREDITO PIX Darah Cristina dos S 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX SAMIA MARIA N SILVA 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"55,00",credito,MAIO
2024-05-06,CREDITO PIX CARLA RODRIGUES SCHU 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX DANILO DE ALMEIDA MA 0103,000000,"54,00",credito,MAIO
2024-05-06,CREDITO PIX ANTONIO JOSE RODRIGU 0103,000000,"25,00",credito,MAIO
2024-05-06,CREDITO PIX HELCIO ARCI DE ANDRA 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX ANA PAULA ARAUJO BUS 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX Mateus Sakai Aratani 0103,000000,"40,00",credito,MAIO
2024-05-06,CREDITO PIX RAFAEL ANTONIO ALVES 0103,000000,"22,00",credito,MAIO
2024-05-06,CREDITO PIX RAQUEL SANTOS BRACAR 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX Henriqueta Beatriz C 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX Miriam de Mello More 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX JOSE ARNALDO DO NASC 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX BETANIA FERREIRA LEI 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX NICHOLAS DE MELLO MO 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX DANILO DE ALMEIDA MA 0103,000000,"38,00",credito,MAIO
2024-05-06,CREDITO PIX LUENE GARCIA NUNES D 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX JOSE ARNALDO DO NASC 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX RITCHIE SETUBAL FARI 0103,000000,"36,00",credito,MAIO
2024-05-06,CREDITO PIX RONALDO ESPINHEIRA 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX RITCHIE SETUBAL FARI 0103,000000,"64,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX Pedro Henrique Sales 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX FILIPE SPINOLA AMARA 0103,000000,"24,00",credito,MAIO
2024-05-06,CREDITO PIX Eliandra Guedes Marc 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX Ludmila Conde Freita 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX FABIO ROGERIO LEITE 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX ANTHONY LEONID S Y S 0103,000000,"54,00",credito,MAIO
2024-05-06,CREDITO PIX ANDREA DOS PASSOS SE 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX Miriam de Mello More 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX Pedro Henrique Sales 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX RAFAEL DE MELO BALAN 0103,000000,"35,00",credito,MAIO
2024-05-06,CREDITO PIX DUALCEU CORTEZ D AVI 0103,000000,"47,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"15,00",credito,MAIO
2024-05-06,CREDITO PIX MARCELO P MONTEIRO 0103,000000,"20,00",credito,MAIO
2024-05-06,CREDITO PIX LARISSA RATHGE R PER 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX FILIPE SPINOLA AMARA 0103,000000,"12,00",credito,MAIO
2024-05-06,CREDITO PIX HELCIO ARCI DE ANDRA 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX RAFAEL ANTONIO ALVES 0103,000000,"7,00",credito,MAIO
2024-05-06,CREDITO PIX PATRICIA REGINNA ROR 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX OSWALDO MOREIRA DA C 0103,000000,"30,00",credito,MAIO
2024-05-06,CREDITO PIX ROBERTO BRUNO M REBO 0103,000000,"5,00",credito,MAIO
2024-05-06,CREDITO PIX 0103,000000,"10,00",credito,MAIO
2024-05-06,CREDITO PIX RONALDO ESPINHEIRA 0103,000000,"14,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000005,"3.375,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000004,"2.680,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000004,"2.680,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000004,"2.680,00",credito,MAIO
2024-05-07,RESGATE FUNDOS,001502,"69.383,10",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000011,"7.420,00",credito,MAIO
2024-05-07,COBRANCA DIRETA MODALIDADE 1,000000,"364,00",debito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000002,"1.365,00",credito,MAIO
2024-05-07,DEBITO TRANSF ELET P POUPANCA NOME NAO CADASTRADO 1480268574,523148,"900,00",debito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000004,"430,15",credito,MAIO
2024-05-07,DEBITO PIX 0103,000000,"614,00",debito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-07,TRANSF ELETRONICA DE POUPANCA,523086,"3.564,00",credito,MAIO
2024-05-07,DEBITO PAGAMENTO DE SALARIO 0103,236829,"95.647,15",debito,MAIO
2024-05-07,DEBITO PIX 0103,000000,"1.078,28",debito,MAIO
2024-05-07,DEBITO PIX 0103,000000,"3.403,70",debito,MAIO
2024-05-07,DEBITO PIX 0103,000000,"3.564,00",debito,MAIO
2024-05-07,DEBITO TRANSF ELET P POUPANCA NOME NAO CADASTRADO 1480268574,523148,"429,34",debito,MAIO
2024-05-07,DEPOSITO EM DINHEIRO,000712,"516,00",credito,MAIO
2024-05-07,DEBITO PIX 0103,000000,"608,72",debito,MAIO
2024-05-07,PAGAMENTO CAESB 3104,199211,"22,94",debito,MAIO
2024-05-07,CREDITO COBRANCA BRB,000006,"4.045,00",credito,MAIO
2024-05-07,DEBITO TED PAG0108 C.CORRENTE BARBARA SILVA DOS SA 0000000150,000000,"911,12",debito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000002,"1.450,25",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-08,COBRANCA DIRETA MODALIDADE 1,000000,"351,00",debito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-08,APL BRB RENDE FACIL FIRF CP AU,001606,"12.587,18",debito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-08,DEBITO PIX 0103,000000,"5.842,85",debito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-08,DEBITO PIX 0103,000000,"670,00",debito,MAIO
2024-05-08,PAGAMENTO CAESB 3104,394310,"162,04",debito,MAIO
2024-05-08,PAGAMENTO CAESB 3104,398318,"26,36",debito,MAIO
2024-05-08,PAGAMENTO CAESB 3104,400085,"19,52",debito,MAIO
2024-05-08,PAGAMENTO CAESB 3104,396737,"66,00",debito,MAIO
2024-05-08,DEBITO PIX 0103,000000,"150,00",debito,MAIO
2024-05-08,DEBITO PIX 0103,000000,"35,30",debito,MAIO
2024-05-08,DEBITO PIX 0103,000000,"300,00",debito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-09,COBRANCA DIRETA MODALIDADE 1,000000,"195,00",debito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000012,"8.239,41",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000004,"3.556,41",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-09,APL BRB RENDE FACIL FIRF CP AU,001614,"42.068,12",debito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000004,"2.680,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000007,"4.690,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000004,"2.152,30",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000003,"2.035,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000003,"2.010,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000001,"670,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000010,"6.725,00",credito,MAIO
2024-05-09,CREDITO COBRANCA BRB,000004,"2.780,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000010,"6.750,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000007,"4.715,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000020,"13.318,15",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000007,"5.843,35",credito,MAIO
2024-05-10,APL BRB RENDE FACIL FIRF CP AU,001591,"110.532,52",debito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000010,"6.725,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000022,"14.765,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000129,"86.605,00",credito,MAIO
2024-05-10,DEBITO TRANSF ELETR ENTRE C/C ROMULO JUNIO SOARES 2040258455,525204,"1.412,00",debito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000010,"6.308,05",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000006,"4.121,24",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000007,"4.690,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000006,"4.020,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000018,"12.192,90",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000013,"8.735,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000002,"1.340,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000011,"7.370,00",credito,MAIO
2024-05-10,CREDITO COBRANCA BRB,000006,"4.020,00",credito,MAIO
2024-05-10,COBRANCA DIRETA MODALIDADE 1,000000,"403,00",debito,MAIO
2024-05-10,TARIFA CREDITO PAGAMENTO,100524,"91,00",debito,MAIO
2024-05-10,TARIFA CREDITO PAGAMENTO,100524,"45,50",debito,MAIO
2024-05-10,DEBITO PIX 0103,000000,"1.256,68",debito,MAIO
